,lat,lon,ano,mes,pnt
5704,-7.73924355078599,323.5,2019,5,-7.73924355078599;323.5
5705,-7.73924355078599,323.5,2019,6,-7.73924355078599;323.5
5706,-7.73924355078599,323.5,2019,7,-7.73924355078599;323.5
5707,-7.73924355078599,323.5,2019,8,-7.73924355078599;323.5
5708,-7.73924355078599,323.5,2019,9,-7.73924355078599;323.5
5709,-7.73924355078599,323.5,2019,10,-7.73924355078599;323.5
5710,-7.73924355078599,323.5,2019,11,-7.73924355078599;323.5
5711,-7.73924355078599,323.5,2019,12,-7.73924355078599;323.5
5712,-7.73924355078599,323.5,2020,1,-7.73924355078599;323.5
5713,-7.73924355078599,323.5,2020,2,-7.73924355078599;323.5
5714,-7.73924355078599,323.5,2020,3,-7.73924355078599;323.5
5715,-7.73924355078599,323.5,2020,4,-7.73924355078599;323.5
5716,-7.73924355078599,323.5,2020,5,-7.73924355078599;323.5
5717,-7.73924355078599,323.5,2020,6,-7.73924355078599;323.5
5718,-7.73924355078599,323.5,2020,7,-7.73924355078599;323.5
5719,-7.73924355078599,323.5,2020,8,-7.73924355078599;323.5
5720,-7.73924355078599,323.5,2020,9,-7.73924355078599;323.5
5721,-7.73924355078599,323.5,2020,10,-7.73924355078599;323.5
5722,-7.73924355078599,323.5,2020,11,-7.73924355078599;323.5
5723,-7.73924355078599,323.5,2020,12,-7.73924355078599;323.5
5724,-7.73924355078599,323.5,2021,1,-7.73924355078599;323.5
5725,-7.73924355078599,323.5,2021,2,-7.73924355078599;323.5
5726,-7.73924355078599,323.5,2021,3,-7.73924355078599;323.5
5727,-7.73924355078599,323.5,2021,4,-7.73924355078599;323.5
5728,-7.73924355078599,323.5,2021,5,-7.73924355078599;323.5
5729,-7.73924355078599,323.5,2021,6,-7.73924355078599;323.5
5730,-7.73924355078599,323.5,2021,7,-7.73924355078599;323.5
5731,-7.73924355078599,323.5,2021,8,-7.73924355078599;323.5
5732,-7.73924355078599,323.5,2021,9,-7.73924355078599;323.5
5733,-7.73924355078599,323.5,2021,10,-7.73924355078599;323.5
5734,-7.73924355078599,323.5,2021,11,-7.73924355078599;323.5
5735,-7.73924355078599,323.5,2021,12,-7.73924355078599;323.5
5736,-7.73924355078599,323.5,2022,1,-7.73924355078599;323.5
5737,-7.73924355078599,323.5,2022,2,-7.73924355078599;323.5
5738,-7.73924355078599,323.5,2022,3,-7.73924355078599;323.5
5739,-7.73924355078599,323.5,2022,4,-7.73924355078599;323.5
5740,-7.73924355078599,323.5,2022,5,-7.73924355078599;323.5
5741,-7.73924355078599,323.5,2022,6,-7.73924355078599;323.5
5742,-7.73924355078599,323.5,2022,7,-7.73924355078599;323.5
5743,-7.73924355078599,323.5,2022,8,-7.73924355078599;323.5
5744,-7.73924355078599,323.5,2022,9,-7.73924355078599;323.5
5745,-7.73924355078599,323.5,2022,10,-7.73924355078599;323.5
5746,-7.73924355078599,323.5,2022,11,-7.73924355078599;323.5
5747,-7.73924355078599,323.5,2022,12,-7.73924355078599;323.5
5748,-7.73924355078599,323.5,2023,1,-7.73924355078599;323.5
5749,-7.73924355078599,323.5,2023,2,-7.73924355078599;323.5
5750,-7.73924355078599,323.5,2023,3,-7.73924355078599;323.5
5751,-7.73924355078599,323.5,2023,4,-7.73924355078599;323.5
5752,-7.73924355078599,323.5,2023,5,-7.73924355078599;323.5
5753,-7.73924355078599,323.5,2023,6,-7.73924355078599;323.5
5754,-7.73924355078599,323.5,2023,7,-7.73924355078599;323.5
5755,-7.73924355078599,323.5,2023,8,-7.73924355078599;323.5
5756,-7.73924355078599,323.5,2023,9,-7.73924355078599;323.5
5757,-7.73924355078599,323.5,2023,10,-7.73924355078599;323.5
5758,-7.73924355078599,323.5,2023,11,-7.73924355078599;323.5
5759,-7.73924355078599,323.5,2023,12,-7.73924355078599;323.5
5760,-7.73924355078599,324.0,1994,1,-7.73924355078599;324.0
5761,-7.73924355078599,324.0,1994,2,-7.73924355078599;324.0
5762,-7.73924355078599,324.0,1994,3,-7.73924355078599;324.0
5763,-7.73924355078599,324.0,1994,4,-7.73924355078599;324.0
5764,-7.73924355078599,324.0,1994,5,-7.73924355078599;324.0
5765,-7.73924355078599,324.0,1994,6,-7.73924355078599;324.0
5766,-7.73924355078599,324.0,1994,7,-7.73924355078599;324.0
5767,-7.73924355078599,324.0,1994,8,-7.73924355078599;324.0
5768,-7.73924355078599,324.0,1994,9,-7.73924355078599;324.0
5769,-7.73924355078599,324.0,1994,10,-7.73924355078599;324.0
5770,-7.73924355078599,324.0,1994,11,-7.73924355078599;324.0
5771,-7.73924355078599,324.0,1994,12,-7.73924355078599;324.0
5772,-7.73924355078599,324.0,1995,1,-7.73924355078599;324.0
5773,-7.73924355078599,324.0,1995,2,-7.73924355078599;324.0
5774,-7.73924355078599,324.0,1995,3,-7.73924355078599;324.0
5775,-7.73924355078599,324.0,1995,4,-7.73924355078599;324.0
5776,-7.73924355078599,324.0,1995,5,-7.73924355078599;324.0
5777,-7.73924355078599,324.0,1995,6,-7.73924355078599;324.0
5778,-7.73924355078599,324.0,1995,7,-7.73924355078599;324.0
5779,-7.73924355078599,324.0,1995,8,-7.73924355078599;324.0
5780,-7.73924355078599,324.0,1995,9,-7.73924355078599;324.0
5781,-7.73924355078599,324.0,1995,10,-7.73924355078599;324.0
5782,-7.73924355078599,324.0,1995,11,-7.73924355078599;324.0
5783,-7.73924355078599,324.0,1995,12,-7.73924355078599;324.0
5784,-7.73924355078599,324.0,1996,1,-7.73924355078599;324.0
5785,-7.73924355078599,324.0,1996,2,-7.73924355078599;324.0
5786,-7.73924355078599,324.0,1996,3,-7.73924355078599;324.0
5787,-7.73924355078599,324.0,1996,4,-7.73924355078599;324.0
5788,-7.73924355078599,324.0,1996,5,-7.73924355078599;324.0
5789,-7.73924355078599,324.0,1996,6,-7.73924355078599;324.0
5790,-7.73924355078599,324.0,1996,7,-7.73924355078599;324.0
5791,-7.73924355078599,324.0,1996,8,-7.73924355078599;324.0
5792,-7.73924355078599,324.0,1996,9,-7.73924355078599;324.0
5793,-7.73924355078599,324.0,1996,10,-7.73924355078599;324.0
5794,-7.73924355078599,324.0,1996,11,-7.73924355078599;324.0
5795,-7.73924355078599,324.0,1996,12,-7.73924355078599;324.0
5796,-7.73924355078599,324.0,1997,1,-7.73924355078599;324.0
5797,-7.73924355078599,324.0,1997,2,-7.73924355078599;324.0
5798,-7.73924355078599,324.0,1997,3,-7.73924355078599;324.0
5799,-7.73924355078599,324.0,1997,4,-7.73924355078599;324.0
5800,-7.73924355078599,324.0,1997,5,-7.73924355078599;324.0
5801,-7.73924355078599,324.0,1997,6,-7.73924355078599;324.0
5802,-7.73924355078599,324.0,1997,7,-7.73924355078599;324.0
5803,-7.73924355078599,324.0,1997,8,-7.73924355078599;324.0
5804,-7.73924355078599,324.0,1997,9,-7.73924355078599;324.0
5805,-7.73924355078599,324.0,1997,10,-7.73924355078599;324.0
5806,-7.73924355078599,324.0,1997,11,-7.73924355078599;324.0
5807,-7.73924355078599,324.0,1997,12,-7.73924355078599;324.0
5808,-7.73924355078599,324.0,1998,1,-7.73924355078599;324.0
5809,-7.73924355078599,324.0,1998,2,-7.73924355078599;324.0
5810,-7.73924355078599,324.0,1998,3,-7.73924355078599;324.0
5811,-7.73924355078599,324.0,1998,4,-7.73924355078599;324.0
5812,-7.73924355078599,324.0,1998,5,-7.73924355078599;324.0
5813,-7.73924355078599,324.0,1998,6,-7.73924355078599;324.0
5814,-7.73924355078599,324.0,1998,7,-7.73924355078599;324.0
5815,-7.73924355078599,324.0,1998,8,-7.73924355078599;324.0
5816,-7.73924355078599,324.0,1998,9,-7.73924355078599;324.0
5817,-7.73924355078599,324.0,1998,10,-7.73924355078599;324.0
5818,-7.73924355078599,324.0,1998,11,-7.73924355078599;324.0
5819,-7.73924355078599,324.0,1998,12,-7.73924355078599;324.0
5820,-7.73924355078599,324.0,1999,1,-7.73924355078599;324.0
5821,-7.73924355078599,324.0,1999,2,-7.73924355078599;324.0
5822,-7.73924355078599,324.0,1999,3,-7.73924355078599;324.0
5823,-7.73924355078599,324.0,1999,4,-7.73924355078599;324.0
5824,-7.73924355078599,324.0,1999,5,-7.73924355078599;324.0
5825,-7.73924355078599,324.0,1999,6,-7.73924355078599;324.0
5826,-7.73924355078599,324.0,1999,7,-7.73924355078599;324.0
5827,-7.73924355078599,324.0,1999,8,-7.73924355078599;324.0
5828,-7.73924355078599,324.0,1999,9,-7.73924355078599;324.0
5829,-7.73924355078599,324.0,1999,10,-7.73924355078599;324.0
5830,-7.73924355078599,324.0,1999,11,-7.73924355078599;324.0
5831,-7.73924355078599,324.0,1999,12,-7.73924355078599;324.0
5832,-7.73924355078599,324.0,2000,1,-7.73924355078599;324.0
5833,-7.73924355078599,324.0,2000,2,-7.73924355078599;324.0
5834,-7.73924355078599,324.0,2000,3,-7.73924355078599;324.0
5835,-7.73924355078599,324.0,2000,4,-7.73924355078599;324.0
5836,-7.73924355078599,324.0,2000,5,-7.73924355078599;324.0
5837,-7.73924355078599,324.0,2000,6,-7.73924355078599;324.0
5838,-7.73924355078599,324.0,2000,7,-7.73924355078599;324.0
5839,-7.73924355078599,324.0,2000,8,-7.73924355078599;324.0
5840,-7.73924355078599,324.0,2000,9,-7.73924355078599;324.0
5841,-7.73924355078599,324.0,2000,10,-7.73924355078599;324.0
5842,-7.73924355078599,324.0,2000,11,-7.73924355078599;324.0
5843,-7.73924355078599,324.0,2000,12,-7.73924355078599;324.0
5844,-7.73924355078599,324.0,2001,1,-7.73924355078599;324.0
5845,-7.73924355078599,324.0,2001,2,-7.73924355078599;324.0
5846,-7.73924355078599,324.0,2001,3,-7.73924355078599;324.0
5847,-7.73924355078599,324.0,2001,4,-7.73924355078599;324.0
5848,-7.73924355078599,324.0,2001,5,-7.73924355078599;324.0
5849,-7.73924355078599,324.0,2001,6,-7.73924355078599;324.0
5850,-7.73924355078599,324.0,2001,7,-7.73924355078599;324.0
5851,-7.73924355078599,324.0,2001,8,-7.73924355078599;324.0
5852,-7.73924355078599,324.0,2001,9,-7.73924355078599;324.0
5853,-7.73924355078599,324.0,2001,10,-7.73924355078599;324.0
5854,-7.73924355078599,324.0,2001,11,-7.73924355078599;324.0
5855,-7.73924355078599,324.0,2001,12,-7.73924355078599;324.0
5856,-7.73924355078599,324.0,2002,1,-7.73924355078599;324.0
5857,-7.73924355078599,324.0,2002,2,-7.73924355078599;324.0
5858,-7.73924355078599,324.0,2002,3,-7.73924355078599;324.0
5859,-7.73924355078599,324.0,2002,4,-7.73924355078599;324.0
5860,-7.73924355078599,324.0,2002,5,-7.73924355078599;324.0
5861,-7.73924355078599,324.0,2002,6,-7.73924355078599;324.0
5862,-7.73924355078599,324.0,2002,7,-7.73924355078599;324.0
5863,-7.73924355078599,324.0,2002,8,-7.73924355078599;324.0
5864,-7.73924355078599,324.0,2002,9,-7.73924355078599;324.0
5865,-7.73924355078599,324.0,2002,10,-7.73924355078599;324.0
5866,-7.73924355078599,324.0,2002,11,-7.73924355078599;324.0
5867,-7.73924355078599,324.0,2002,12,-7.73924355078599;324.0
5868,-7.73924355078599,324.0,2003,1,-7.73924355078599;324.0
5869,-7.73924355078599,324.0,2003,2,-7.73924355078599;324.0
5870,-7.73924355078599,324.0,2003,3,-7.73924355078599;324.0
5871,-7.73924355078599,324.0,2003,4,-7.73924355078599;324.0
5872,-7.73924355078599,324.0,2003,5,-7.73924355078599;324.0
5873,-7.73924355078599,324.0,2003,6,-7.73924355078599;324.0
5874,-7.73924355078599,324.0,2003,7,-7.73924355078599;324.0
5875,-7.73924355078599,324.0,2003,8,-7.73924355078599;324.0
5876,-7.73924355078599,324.0,2003,9,-7.73924355078599;324.0
5877,-7.73924355078599,324.0,2003,10,-7.73924355078599;324.0
5878,-7.73924355078599,324.0,2003,11,-7.73924355078599;324.0
5879,-7.73924355078599,324.0,2003,12,-7.73924355078599;324.0
5880,-7.73924355078599,324.0,2004,1,-7.73924355078599;324.0
5881,-7.73924355078599,324.0,2004,2,-7.73924355078599;324.0
5882,-7.73924355078599,324.0,2004,3,-7.73924355078599;324.0
5883,-7.73924355078599,324.0,2004,4,-7.73924355078599;324.0
5884,-7.73924355078599,324.0,2004,5,-7.73924355078599;324.0
5885,-7.73924355078599,324.0,2004,6,-7.73924355078599;324.0
5886,-7.73924355078599,324.0,2004,7,-7.73924355078599;324.0
5887,-7.73924355078599,324.0,2004,8,-7.73924355078599;324.0
5888,-7.73924355078599,324.0,2004,9,-7.73924355078599;324.0
5889,-7.73924355078599,324.0,2004,10,-7.73924355078599;324.0
5890,-7.73924355078599,324.0,2004,11,-7.73924355078599;324.0
5891,-7.73924355078599,324.0,2004,12,-7.73924355078599;324.0
5892,-7.73924355078599,324.0,2005,1,-7.73924355078599;324.0
5893,-7.73924355078599,324.0,2005,2,-7.73924355078599;324.0
5894,-7.73924355078599,324.0,2005,3,-7.73924355078599;324.0
5895,-7.73924355078599,324.0,2005,4,-7.73924355078599;324.0
5896,-7.73924355078599,324.0,2005,5,-7.73924355078599;324.0
5897,-7.73924355078599,324.0,2005,6,-7.73924355078599;324.0
5898,-7.73924355078599,324.0,2005,7,-7.73924355078599;324.0
5899,-7.73924355078599,324.0,2005,8,-7.73924355078599;324.0
5900,-7.73924355078599,324.0,2005,9,-7.73924355078599;324.0
5901,-7.73924355078599,324.0,2005,10,-7.73924355078599;324.0
5902,-7.73924355078599,324.0,2005,11,-7.73924355078599;324.0
5903,-7.73924355078599,324.0,2005,12,-7.73924355078599;324.0
5904,-7.73924355078599,324.0,2006,1,-7.73924355078599;324.0
5905,-7.73924355078599,324.0,2006,2,-7.73924355078599;324.0
5906,-7.73924355078599,324.0,2006,3,-7.73924355078599;324.0
5907,-7.73924355078599,324.0,2006,4,-7.73924355078599;324.0
5908,-7.73924355078599,324.0,2006,5,-7.73924355078599;324.0
5909,-7.73924355078599,324.0,2006,6,-7.73924355078599;324.0
5910,-7.73924355078599,324.0,2006,7,-7.73924355078599;324.0
5911,-7.73924355078599,324.0,2006,8,-7.73924355078599;324.0
5912,-7.73924355078599,324.0,2006,9,-7.73924355078599;324.0
5913,-7.73924355078599,324.0,2006,10,-7.73924355078599;324.0
5914,-7.73924355078599,324.0,2006,11,-7.73924355078599;324.0
5915,-7.73924355078599,324.0,2006,12,-7.73924355078599;324.0
5916,-7.73924355078599,324.0,2007,1,-7.73924355078599;324.0
5917,-7.73924355078599,324.0,2007,2,-7.73924355078599;324.0
5918,-7.73924355078599,324.0,2007,3,-7.73924355078599;324.0
5919,-7.73924355078599,324.0,2007,4,-7.73924355078599;324.0
5920,-7.73924355078599,324.0,2007,5,-7.73924355078599;324.0
5921,-7.73924355078599,324.0,2007,6,-7.73924355078599;324.0
5922,-7.73924355078599,324.0,2007,7,-7.73924355078599;324.0
5923,-7.73924355078599,324.0,2007,8,-7.73924355078599;324.0
5924,-7.73924355078599,324.0,2007,9,-7.73924355078599;324.0
5925,-7.73924355078599,324.0,2007,10,-7.73924355078599;324.0
5926,-7.73924355078599,324.0,2007,11,-7.73924355078599;324.0
5927,-7.73924355078599,324.0,2007,12,-7.73924355078599;324.0
5928,-7.73924355078599,324.0,2008,1,-7.73924355078599;324.0
5929,-7.73924355078599,324.0,2008,2,-7.73924355078599;324.0
5930,-7.73924355078599,324.0,2008,3,-7.73924355078599;324.0
5931,-7.73924355078599,324.0,2008,4,-7.73924355078599;324.0
5932,-7.73924355078599,324.0,2008,5,-7.73924355078599;324.0
5933,-7.73924355078599,324.0,2008,6,-7.73924355078599;324.0
5934,-7.73924355078599,324.0,2008,7,-7.73924355078599;324.0
5935,-7.73924355078599,324.0,2008,8,-7.73924355078599;324.0
5936,-7.73924355078599,324.0,2008,9,-7.73924355078599;324.0
5937,-7.73924355078599,324.0,2008,10,-7.73924355078599;324.0
5938,-7.73924355078599,324.0,2008,11,-7.73924355078599;324.0
5939,-7.73924355078599,324.0,2008,12,-7.73924355078599;324.0
5940,-7.73924355078599,324.0,2009,1,-7.73924355078599;324.0
5941,-7.73924355078599,324.0,2009,2,-7.73924355078599;324.0
5942,-7.73924355078599,324.0,2009,3,-7.73924355078599;324.0
5943,-7.73924355078599,324.0,2009,4,-7.73924355078599;324.0
5944,-7.73924355078599,324.0,2009,5,-7.73924355078599;324.0
5945,-7.73924355078599,324.0,2009,6,-7.73924355078599;324.0
5946,-7.73924355078599,324.0,2009,7,-7.73924355078599;324.0
5947,-7.73924355078599,324.0,2009,8,-7.73924355078599;324.0
5948,-7.73924355078599,324.0,2009,9,-7.73924355078599;324.0
5949,-7.73924355078599,324.0,2009,10,-7.73924355078599;324.0
5950,-7.73924355078599,324.0,2009,11,-7.73924355078599;324.0
5951,-7.73924355078599,324.0,2009,12,-7.73924355078599;324.0
5952,-7.73924355078599,324.0,2010,1,-7.73924355078599;324.0
5953,-7.73924355078599,324.0,2010,2,-7.73924355078599;324.0
5954,-7.73924355078599,324.0,2010,3,-7.73924355078599;324.0
5955,-7.73924355078599,324.0,2010,4,-7.73924355078599;324.0
5956,-7.73924355078599,324.0,2010,5,-7.73924355078599;324.0
5957,-7.73924355078599,324.0,2010,6,-7.73924355078599;324.0
5958,-7.73924355078599,324.0,2010,7,-7.73924355078599;324.0
5959,-7.73924355078599,324.0,2010,8,-7.73924355078599;324.0
5960,-7.73924355078599,324.0,2010,9,-7.73924355078599;324.0
5961,-7.73924355078599,324.0,2010,10,-7.73924355078599;324.0
5962,-7.73924355078599,324.0,2010,11,-7.73924355078599;324.0
5963,-7.73924355078599,324.0,2010,12,-7.73924355078599;324.0
5964,-7.73924355078599,324.0,2011,1,-7.73924355078599;324.0
5965,-7.73924355078599,324.0,2011,2,-7.73924355078599;324.0
5966,-7.73924355078599,324.0,2011,3,-7.73924355078599;324.0
5967,-7.73924355078599,324.0,2011,4,-7.73924355078599;324.0
5968,-7.73924355078599,324.0,2011,5,-7.73924355078599;324.0
5969,-7.73924355078599,324.0,2011,6,-7.73924355078599;324.0
5970,-7.73924355078599,324.0,2011,7,-7.73924355078599;324.0
5971,-7.73924355078599,324.0,2011,8,-7.73924355078599;324.0
5972,-7.73924355078599,324.0,2011,9,-7.73924355078599;324.0
5973,-7.73924355078599,324.0,2011,10,-7.73924355078599;324.0
5974,-7.73924355078599,324.0,2011,11,-7.73924355078599;324.0
5975,-7.73924355078599,324.0,2011,12,-7.73924355078599;324.0
5976,-7.73924355078599,324.0,2012,1,-7.73924355078599;324.0
5977,-7.73924355078599,324.0,2012,2,-7.73924355078599;324.0
5978,-7.73924355078599,324.0,2012,3,-7.73924355078599;324.0
5979,-7.73924355078599,324.0,2012,4,-7.73924355078599;324.0
5980,-7.73924355078599,324.0,2012,5,-7.73924355078599;324.0
5981,-7.73924355078599,324.0,2012,6,-7.73924355078599;324.0
5982,-7.73924355078599,324.0,2012,7,-7.73924355078599;324.0
5983,-7.73924355078599,324.0,2012,8,-7.73924355078599;324.0
5984,-7.73924355078599,324.0,2012,9,-7.73924355078599;324.0
5985,-7.73924355078599,324.0,2012,10,-7.73924355078599;324.0
5986,-7.73924355078599,324.0,2012,11,-7.73924355078599;324.0
5987,-7.73924355078599,324.0,2012,12,-7.73924355078599;324.0
5988,-7.73924355078599,324.0,2013,1,-7.73924355078599;324.0
5989,-7.73924355078599,324.0,2013,2,-7.73924355078599;324.0
5990,-7.73924355078599,324.0,2013,3,-7.73924355078599;324.0
5991,-7.73924355078599,324.0,2013,4,-7.73924355078599;324.0
5992,-7.73924355078599,324.0,2013,5,-7.73924355078599;324.0
5993,-7.73924355078599,324.0,2013,6,-7.73924355078599;324.0
5994,-7.73924355078599,324.0,2013,7,-7.73924355078599;324.0
5995,-7.73924355078599,324.0,2013,8,-7.73924355078599;324.0
5996,-7.73924355078599,324.0,2013,9,-7.73924355078599;324.0
5997,-7.73924355078599,324.0,2013,10,-7.73924355078599;324.0
5998,-7.73924355078599,324.0,2013,11,-7.73924355078599;324.0
5999,-7.73924355078599,324.0,2013,12,-7.73924355078599;324.0
6000,-7.73924355078599,324.0,2014,1,-7.73924355078599;324.0
6001,-7.73924355078599,324.0,2014,2,-7.73924355078599;324.0
6002,-7.73924355078599,324.0,2014,3,-7.73924355078599;324.0
6003,-7.73924355078599,324.0,2014,4,-7.73924355078599;324.0
6004,-7.73924355078599,324.0,2014,5,-7.73924355078599;324.0
6005,-7.73924355078599,324.0,2014,6,-7.73924355078599;324.0
6006,-7.73924355078599,324.0,2014,7,-7.73924355078599;324.0
6007,-7.73924355078599,324.0,2014,8,-7.73924355078599;324.0
6008,-7.73924355078599,324.0,2014,9,-7.73924355078599;324.0
6009,-7.73924355078599,324.0,2014,10,-7.73924355078599;324.0
6010,-7.73924355078599,324.0,2014,11,-7.73924355078599;324.0
6011,-7.73924355078599,324.0,2014,12,-7.73924355078599;324.0
6012,-7.73924355078599,324.0,2015,1,-7.73924355078599;324.0
6013,-7.73924355078599,324.0,2015,2,-7.73924355078599;324.0
6014,-7.73924355078599,324.0,2015,3,-7.73924355078599;324.0
6015,-7.73924355078599,324.0,2015,4,-7.73924355078599;324.0
6016,-7.73924355078599,324.0,2015,5,-7.73924355078599;324.0
6017,-7.73924355078599,324.0,2015,6,-7.73924355078599;324.0
6018,-7.73924355078599,324.0,2015,7,-7.73924355078599;324.0
6019,-7.73924355078599,324.0,2015,8,-7.73924355078599;324.0
6020,-7.73924355078599,324.0,2015,9,-7.73924355078599;324.0
6021,-7.73924355078599,324.0,2015,10,-7.73924355078599;324.0
6022,-7.73924355078599,324.0,2015,11,-7.73924355078599;324.0
6023,-7.73924355078599,324.0,2015,12,-7.73924355078599;324.0
6024,-7.73924355078599,324.0,2016,1,-7.73924355078599;324.0
6025,-7.73924355078599,324.0,2016,2,-7.73924355078599;324.0
6026,-7.73924355078599,324.0,2016,3,-7.73924355078599;324.0
6027,-7.73924355078599,324.0,2016,4,-7.73924355078599;324.0
