,lat,lon,ano,mes,pr
81,-8.238549579800534,321.0,2000,10,4.48254229533e-05
82,-8.238549579800534,321.0,2000,11,0.00011576749403270001
83,-8.238549579800534,321.0,2000,12,0.0011984111958536258
84,-8.238549579800534,321.0,2001,1,0.0029264001178945344
85,-8.238549579800534,321.0,2001,2,0.00267878381725
86,-8.238549579800534,321.0,2001,3,0.0045341122053
87,-8.238549579800534,321.0,2001,4,0.0028971786722999998
88,-8.238549579800534,321.0,2001,5,0.0013397742516
89,-8.238549579800534,321.0,2001,6,0.000120466497559
90,-8.238549579800534,321.0,2001,7,7.0069846456e-05
91,-8.238549579800534,321.0,2001,8,8.094289484896e-05
92,-8.238549579800534,321.0,2001,9,7.5718625948679105e-06
93,-8.238549579800534,321.0,2001,10,6.4971557042e-06
94,-8.238549579800534,321.0,2001,11,9.22399655551134e-06
95,-8.238549579800534,321.0,2001,12,0.000195014186019
96,-8.238549579800534,321.0,2002,1,0.00354853729457
97,-8.238549579800534,321.0,2002,2,0.005003918162
98,-8.238549579800534,321.0,2002,3,0.00563001685529
99,-8.238549579800534,321.0,2002,4,0.00353920439726
100,-8.238549579800534,321.0,2002,5,0.0014492005927922
101,-8.238549579800534,321.0,2002,6,0.0001822643244279
102,-8.238549579800534,321.0,2002,7,8.176597041383e-05
103,-8.238549579800534,321.0,2002,8,0.00012893121833572248
104,-8.238549579800534,321.0,2002,9,1.1489390055665001e-05
105,-8.238549579800534,321.0,2002,10,9.420436907258199e-05
106,-8.238549579800534,321.0,2002,11,7.437712905022e-05
107,-8.238549579800534,321.0,2002,12,0.00217855092961622
108,-8.238549579800534,321.0,2003,1,0.00303558038914
109,-8.238549579800534,321.0,2003,2,0.002036457243694362
110,-8.238549579800534,321.0,2003,3,0.00333609669821
111,-8.238549579800534,321.0,2003,4,0.0028818273205
112,-8.238549579800534,321.0,2003,5,0.0013130133689
113,-8.238549579800534,321.0,2003,6,0.000249383014163
114,-8.238549579800534,321.0,2003,7,0.000151123529284
115,-8.238549579800534,321.0,2003,8,3.624993889404e-05
116,-8.238549579800534,321.0,2003,9,3.62780469387e-05
117,-8.238549579800534,321.0,2003,10,5.6181091007600005e-05
118,-8.238549579800534,321.0,2003,11,0.0018915115538223998
119,-8.238549579800534,321.0,2003,12,0.00240955810886
120,-8.238549579800534,321.0,2004,1,0.00324030144097
121,-8.238549579800534,321.0,2004,2,0.006931878314
122,-8.238549579800534,321.0,2004,3,0.006050773075
123,-8.238549579800534,321.0,2004,4,0.002128795806448
124,-8.238549579800534,321.0,2004,5,0.0014622863411
125,-8.238549579800534,321.0,2004,6,0.0002787532413557
126,-8.238549579800534,321.0,2004,7,0.000140344380036
127,-8.238549579800534,321.0,2004,8,5.73237712164e-05
128,-8.238549579800534,321.0,2004,9,1.60356478470664e-05
129,-8.238549579800534,321.0,2004,10,0.00092443533699393
130,-8.238549579800534,321.0,2004,11,0.000101723952517
131,-8.238549579800534,321.0,2004,12,0.0012594800493374787
132,-8.238549579800534,321.0,2005,1,0.00131405698238
133,-8.238549579800534,321.0,2005,2,0.004228616690875
134,-8.238549579800534,321.0,2005,3,0.0056144529168
135,-8.238549579800534,321.0,2005,4,0.0027689035093
136,-8.238549579800534,321.0,2005,5,0.0002448383704603
137,-8.238549579800534,321.0,2005,6,0.0001854369047953
138,-8.238549579800534,321.0,2005,7,0.00013900793437125
139,-8.238549579800534,321.0,2005,8,5.9881021253534e-05
140,-8.238549579800534,321.0,2005,9,2.3186604049190002e-05
141,-8.238549579800534,321.0,2005,10,0.0002707373489571093
142,-8.238549579800534,321.0,2005,11,0.0020077830272467
143,-8.238549579800534,321.0,2005,12,0.002106833141884
144,-8.238549579800534,321.0,2006,1,0.0035267597106000003
145,-8.238549579800534,321.0,2006,2,0.00404899111204
146,-8.238549579800534,321.0,2006,3,0.0047919000169999995
147,-8.238549579800534,321.0,2006,4,0.003944848595
148,-8.238549579800534,321.0,2006,5,0.00130748799167
149,-8.238549579800534,321.0,2006,6,0.00046201755893
150,-8.238549579800534,321.0,2006,7,0.000113532633484
151,-8.238549579800534,321.0,2006,8,2.549292935493e-05
152,-8.238549579800534,321.0,2006,9,3.22872149881041e-05
153,-8.238549579800534,321.0,2006,10,2.16687836145e-05
154,-8.238549579800534,321.0,2006,11,0.0004406404164243
155,-8.238549579800534,321.0,2006,12,0.000920082785746
156,-8.238549579800534,321.0,2007,1,0.0039798943157935
157,-8.238549579800534,321.0,2007,2,0.003377886045
158,-8.238549579800534,321.0,2007,3,0.00305223460931
159,-8.238549579800534,321.0,2007,4,0.0022977068168
160,-8.238549579800534,321.0,2007,5,0.00110712537655
161,-8.238549579800534,321.0,2007,6,0.00011125249707
162,-8.238549579800534,321.0,2007,7,0.00014981392168955
163,-8.238549579800534,321.0,2007,8,0.0007128835571047785
164,-8.238549579800534,321.0,2007,9,3.052279723147726e-05
165,-8.238549579800534,321.0,2007,10,0.00032598664384455884
166,-8.238549579800534,321.0,2007,11,0.00017490924836929998
167,-8.238549579800534,321.0,2007,12,0.0002562041058443
168,-8.238549579800534,321.0,2008,1,0.003929976112213647
169,-8.238549579800534,321.0,2008,2,0.004073110652673
170,-8.238549579800534,321.0,2008,3,0.0050280054135
171,-8.238549579800534,321.0,2008,4,0.0037925327694
172,-8.238549579800534,321.0,2008,5,0.001783698051667
173,-8.238549579800534,321.0,2008,6,0.0004255669534
174,-8.238549579800534,321.0,2008,7,0.00010962730141779999
175,-8.238549579800534,321.0,2008,8,6.53747582199e-05
176,-8.238549579800534,321.0,2008,9,3.79948844089128e-05
177,-8.238549579800534,321.0,2008,10,1.60010921233535e-05
178,-8.238549579800534,321.0,2008,11,0.00056711545397166
179,-8.238549579800534,321.0,2008,12,0.000666376296746
180,-8.238549579800534,321.0,2009,1,0.002519202447101066
181,-8.238549579800534,321.0,2009,2,0.0018903807948999999
182,-8.238549579800534,321.0,2009,3,0.0031160863044
183,-8.238549579800534,321.0,2009,4,0.0023376248058
184,-8.238549579800534,321.0,2009,5,0.0018219029007
185,-8.238549579800534,321.0,2009,6,0.00015100838810843
186,-8.238549579800534,321.0,2009,7,0.0002453760639
187,-8.238549579800534,321.0,2009,8,8.6205320622838e-05
188,-8.238549579800534,321.0,2009,9,3.43968632698071e-05
189,-8.238549579800534,321.0,2009,10,2.017273415e-05
190,-8.238549579800534,321.0,2009,11,2.47901878639e-05
191,-8.238549579800534,321.0,2009,12,0.0003550626985398
192,-8.238549579800534,321.0,2010,1,0.0002519204130341583
193,-8.238549579800534,321.0,2010,2,0.00357038784437
194,-8.238549579800534,321.0,2010,3,0.0039326260037
195,-8.238549579800534,321.0,2010,4,0.00229462558573
196,-8.238549579800534,321.0,2010,5,0.002313454319275
197,-8.238549579800534,321.0,2010,6,0.0002772492988638
198,-8.238549579800534,321.0,2010,7,0.000151168197712
199,-8.238549579800534,321.0,2010,8,4.465679815447e-05
200,-8.238549579800534,321.0,2010,9,4.9729808415818e-06
201,-8.238549579800534,321.0,2010,10,7.0678374631756e-05
202,-8.238549579800534,321.0,2010,11,0.0007999531071706499
203,-8.238549579800534,321.0,2010,12,0.0006068685276026341
204,-8.238549579800534,321.0,2011,1,0.004258698078
205,-8.238549579800534,321.0,2011,2,0.002799096861
206,-8.238549579800534,321.0,2011,3,0.00258473814069
207,-8.238549579800534,321.0,2011,4,0.0031764242317
208,-8.238549579800534,321.0,2011,5,0.0008068865508
209,-8.238549579800534,321.0,2011,6,0.0002717501102
210,-8.238549579800534,321.0,2011,7,6.54970459e-05
211,-8.238549579800534,321.0,2011,8,8.56907907940498e-05
212,-8.238549579800534,321.0,2011,9,1.6645133564066752e-05
213,-8.238549579800534,321.0,2011,10,9.294763780207e-06
214,-8.238549579800534,321.0,2011,11,0.0016290186132767
215,-8.238549579800534,321.0,2011,12,0.001977061689354502
216,-8.238549579800534,321.0,2012,1,0.0021152488512
217,-8.238549579800534,321.0,2012,2,0.0045764424807
218,-8.238549579800534,321.0,2012,3,0.0056359931621
219,-8.238549579800534,321.0,2012,4,0.0035588389662
220,-8.238549579800534,321.0,2012,5,0.00077699031566
221,-8.238549579800534,321.0,2012,6,0.0004189736076356
222,-8.238549579800534,321.0,2012,7,6.77053528768e-05
223,-8.238549579800534,321.0,2012,8,7.345281870429e-05
224,-8.238549579800534,321.0,2012,9,1.8064040334e-05
225,-8.238549579800534,321.0,2012,10,6.12761169113806e-05
226,-8.238549579800534,321.0,2012,11,0.0001303465229891
227,-8.238549579800534,321.0,2012,12,0.0020628402740975
228,-8.238549579800534,321.0,2013,1,0.00303925043353
229,-8.238549579800534,321.0,2013,2,0.0041118557212
230,-8.238549579800534,321.0,2013,3,0.0057051272863
231,-8.238549579800534,321.0,2013,4,0.0031831005187
232,-8.238549579800534,321.0,2013,5,0.0003963321785
233,-8.238549579800534,321.0,2013,6,0.000207237603477496
234,-8.238549579800534,321.0,2013,7,8.038374632e-05
235,-8.238549579800534,321.0,2013,8,4.073299188881e-05
236,-8.238549579800534,321.0,2013,9,5.7280655516333e-05
237,-8.238549579800534,321.0,2013,10,2.27811250741494e-05
238,-8.238549579800534,321.0,2013,11,0.00044912022978
239,-8.238549579800534,321.0,2013,12,0.0008436936006651
240,-8.238549579800534,321.0,2014,1,0.001296277211325
241,-8.238549579800534,321.0,2014,2,0.00208875637095
242,-8.238549579800534,321.0,2014,3,0.0055577139094
243,-8.238549579800534,321.0,2014,4,0.003672783796194
244,-8.238549579800534,321.0,2014,5,0.0014135234546100001
245,-8.238549579800534,321.0,2014,6,0.00012361410798
246,-8.238549579800534,321.0,2014,7,7.31674381215e-05
247,-8.238549579800534,321.0,2014,8,2.35224374910515e-05
248,-8.238549579800534,321.0,2014,9,0.00011341575614134
249,-8.238549579800534,321.0,2014,10,5.195203489248454e-05
250,-8.238549579800534,321.0,2014,11,0.0007069246962844638
251,-8.238549579800534,321.0,2014,12,0.000793791687684
252,-8.238549579800534,321.0,2015,1,0.00095482653420122
253,-8.238549579800534,321.0,2015,2,0.005687932601
254,-8.238549579800534,321.0,2015,3,0.0048643808488
255,-8.238549579800534,321.0,2015,4,0.0020390977197596
256,-8.238549579800534,321.0,2015,5,0.0002647714033
257,-8.238549579800534,321.0,2015,6,0.00010745491289029999
258,-8.238549579800534,321.0,2015,7,7.7140662370627e-05
259,-8.238549579800534,321.0,2015,8,0.000129574056312544
260,-8.238549579800534,321.0,2015,9,1.063229149978117e-05
261,-8.238549579800534,321.0,2015,10,6.1002645202747e-05
262,-8.238549579800534,321.0,2015,11,0.00085487534809577
263,-8.238549579800534,321.0,2015,12,0.0003364688743331805
264,-8.238549579800534,321.0,2016,1,0.0009231230834806802
265,-8.238549579800534,321.0,2016,2,0.0041554557390333
266,-8.238549579800534,321.0,2016,3,0.00411090561543
267,-8.238549579800534,321.0,2016,4,0.0057384150641
268,-8.238549579800534,321.0,2016,5,0.00056744036745249
269,-8.238549579800534,321.0,2016,6,0.00070774140647
270,-8.238549579800534,321.0,2016,7,0.0001547322906217
271,-8.238549579800534,321.0,2016,8,5.64296497795886e-05
272,-8.238549579800534,321.0,2016,9,1.0874424939148801e-05
273,-8.238549579800534,321.0,2016,10,2.4456609521500002e-05
274,-8.238549579800534,321.0,2016,11,0.00034580040605510003
275,-8.238549579800534,321.0,2016,12,0.00167749229765
276,-8.238549579800534,321.0,2017,1,0.0020892311545
277,-8.238549579800534,321.0,2017,2,0.005219115234439999
278,-8.238549579800534,321.0,2017,3,0.0053375750340000005
279,-8.238549579800534,321.0,2017,4,0.0023799641904
280,-8.238549579800534,321.0,2017,5,0.0018082422333
281,-8.238549579800534,321.0,2017,6,0.00030502824346
282,-8.238549579800534,321.0,2017,7,9.779098527e-05
283,-8.238549579800534,321.0,2017,8,0.00014417458184
284,-8.238549579800534,321.0,2017,9,1.773183662617823e-05
285,-8.238549579800534,321.0,2017,10,4.055210365439e-06
286,-8.238549579800534,321.0,2017,11,0.001159268514938
287,-8.238549579800534,321.0,2017,12,0.0003690465368609434
288,-8.238549579800534,321.0,2018,1,0.0027752167273294367
289,-8.238549579800534,321.0,2018,2,0.00309377556423
290,-8.238549579800534,321.0,2018,3,0.00436877909235935
291,-8.238549579800534,321.0,2018,4,0.0036007335581
292,-8.238549579800534,321.0,2018,5,0.000632713418253
293,-8.238549579800534,321.0,2018,6,0.00038244797849829997
294,-8.238549579800534,321.0,2018,7,9.3345421434194e-05
295,-8.238549579800534,321.0,2018,8,6.87420722604e-05
296,-8.238549579800534,321.0,2018,9,2.06784943239494e-05
297,-8.238549579800534,321.0,2018,10,0.00011825187260045
298,-8.238549579800534,321.0,2018,11,0.000441990808294976
299,-8.238549579800534,321.0,2018,12,0.0008917646271159999
300,-8.238549579800534,321.0,2019,1,0.00452867904422
301,-8.238549579800534,321.0,2019,2,0.00400537537867
302,-8.238549579800534,321.0,2019,3,0.005573864061
303,-8.238549579800534,321.0,2019,4,0.00181302111603
304,-8.238549579800534,321.0,2019,5,0.000430399299929
305,-8.238549579800534,321.0,2019,6,0.0002857635884082
306,-8.238549579800534,321.0,2019,7,0.0001359692919
307,-8.238549579800534,321.0,2019,8,5.2379464203790005e-05
308,-8.238549579800534,321.0,2019,9,2.10015283742278e-05
309,-8.238549579800534,321.0,2019,10,2.3887764286e-06
310,-8.238549579800534,321.0,2019,11,2.535898826002515e-05
311,-8.238549579800534,321.0,2019,12,9.274542667954999e-05
312,-8.238549579800534,321.0,2020,1,0.002301465050185
313,-8.238549579800534,321.0,2020,2,0.0026943038429
314,-8.238549579800534,321.0,2020,3,0.0042156632373
315,-8.238549579800534,321.0,2020,4,0.003293982965
316,-8.238549579800534,321.0,2020,5,0.0010436295548499998
317,-8.238549579800534,321.0,2020,6,0.0006102029519
318,-8.238549579800534,321.0,2020,7,0.0001058495348366
319,-8.238549579800534,321.0,2020,8,4.15676473303683e-05
320,-8.238549579800534,321.0,2020,9,8.1289016695019e-06
321,-8.238549579800534,321.0,2020,10,2.318663239967e-05
322,-8.238549579800534,321.0,2020,11,0.00038017666538118193
323,-8.238549579800534,321.0,2020,12,0.001605107683545
324,-8.238549579800534,321.0,2021,1,0.0018433777627250001
325,-8.238549579800534,321.0,2021,2,0.001980296846734
326,-8.238549579800534,321.0,2021,3,0.0048498706353
327,-8.238549579800534,321.0,2021,4,0.003815388078
328,-8.238549579800534,321.0,2021,5,0.0019042264457
329,-8.238549579800534,321.0,2021,6,0.00033491243252
330,-8.238549579800534,321.0,2021,7,9.0612788026e-05
331,-8.238549579800534,321.0,2021,8,4.193881209883e-05
332,-8.238549579800534,321.0,2021,9,5.435163214e-05
333,-8.238549579800534,321.0,2021,10,4.53965867230401e-06
334,-8.238549579800534,321.0,2021,11,5.0213793125299996e-05
335,-8.238549579800534,321.0,2021,12,0.000721938267165
336,-8.238549579800534,321.0,2022,1,0.0045622085408
337,-8.238549579800534,321.0,2022,2,0.0047240968789
338,-8.238549579800534,321.0,2022,3,0.0066598997703
339,-8.238549579800534,321.0,2022,4,0.0043833523383
340,-8.238549579800534,321.0,2022,5,0.000644469687688
341,-8.238549579800534,321.0,2022,6,0.000318808947667
342,-8.238549579800534,321.0,2022,7,9.956419712670001e-05
343,-8.238549579800534,321.0,2022,8,5.30948418060992e-05
344,-8.238549579800534,321.0,2022,9,9.25157360983554e-06
345,-8.238549579800534,321.0,2022,10,1.52300983297e-05
346,-8.238549579800534,321.0,2022,11,9.84216635954e-05
347,-8.238549579800534,321.0,2022,12,0.0029274555307
348,-8.238549579800534,321.0,2023,1,0.0020234766005088
349,-8.238549579800534,321.0,2023,2,0.0036509262915
350,-8.238549579800534,321.0,2023,3,0.007040893827
351,-8.238549579800534,321.0,2023,4,0.0032861191298
352,-8.238549579800534,321.0,2023,5,0.0026597923268
353,-8.238549579800534,321.0,2023,6,0.00011357433805
354,-8.238549579800534,321.0,2023,7,5.417220824391e-05
355,-8.238549579800534,321.0,2023,8,3.725530924e-05
356,-8.238549579800534,321.0,2023,9,2.269952278814783e-05
357,-8.238549579800534,321.0,2023,10,0.00013127748373587
358,-8.238549579800534,321.0,2023,11,0.0006637279267813828
359,-8.238549579800534,321.0,2023,12,0.0013832596266991001
360,-8.238549579800534,321.0,2024,1,0.002996785953955
361,-8.238549579800534,321.0,2024,2,0.0027104906346
362,-8.238549579800534,321.0,2024,3,0.0033804287774999997
363,-8.238549579800534,321.0,2024,4,0.0032838875945
364,-8.238549579800534,321.0,2024,5,0.00374313708685
365,-8.238549579800534,321.0,2024,6,0.000216469097704
366,-8.238549579800534,321.0,2024,7,0.00015970306379300002
367,-8.238549579800534,321.0,2024,8,4.3450277451979996e-05
368,-8.238549579800534,321.0,2024,9,2.0399503138260302e-05
369,-8.238549579800534,321.0,2024,10,7.03604429758e-05
370,-8.238549579800534,321.0,2024,11,0.00071814712141126
371,-8.238549579800534,321.0,2024,12,0.00023917973727737436
372,-8.238549579800534,321.0,2025,1,0.00198970804001
373,-8.238549579800534,321.0,2025,2,0.0032100741853
374,-8.238549579800534,321.0,2025,3,0.0061407275104
375,-8.238549579800534,321.0,2025,4,0.00600632598
376,-8.238549579800534,321.0,2025,5,0.0023136974417
377,-8.238549579800534,321.0,2025,6,0.00013605553107492
378,-8.238549579800534,321.0,2025,7,5.85940179635e-05
379,-8.238549579800534,321.0,2025,8,9.95893566922228e-05
380,-8.238549579800534,321.0,2025,9,6.3631477282e-05
381,-8.238549579800534,321.0,2025,10,1.35872254567e-05
382,-8.238549579800534,321.0,2025,11,1.8045963850946e-05
383,-8.238549579800534,321.0,2025,12,0.0007247817507332
384,-8.238549579800534,321.0,2026,1,0.0014971890684329998
385,-8.238549579800534,321.0,2026,2,0.0032899043695000002
386,-8.238549579800534,321.0,2026,3,0.0044948938703
387,-8.238549579800534,321.0,2026,4,0.0043977721447
388,-8.238549579800534,321.0,2026,5,0.0010959449553
389,-8.238549579800534,321.0,2026,6,0.0001750185802366
390,-8.238549579800534,321.0,2026,7,9.286495680592e-05
391,-8.238549579800534,321.0,2026,8,4.5892250926956e-05
392,-8.238549579800534,321.0,2026,9,9.113551914e-06
393,-8.238549579800534,321.0,2026,10,4.6803859162e-06
394,-8.238549579800534,321.0,2026,11,1.9559215405800002e-05
395,-8.238549579800534,321.0,2026,12,0.00129002853038636
396,-8.238549579800534,321.0,2027,1,0.0038368087846
397,-8.238549579800534,321.0,2027,2,0.006584695181
398,-8.238549579800534,321.0,2027,3,0.0056811644796
399,-8.238549579800534,321.0,2027,4,0.0029635630994488
400,-8.238549579800534,321.0,2027,5,0.00016194895133
401,-8.238549579800534,321.0,2027,6,7.4309051711149e-05
402,-8.238549579800534,321.0,2027,7,0.0001115591972274
403,-8.238549579800534,321.0,2027,8,3.7091126095931996e-05
404,-8.238549579800534,321.0,2027,9,4.9072941278973e-05
405,-8.238549579800534,321.0,2027,10,7.05426590044e-06
406,-8.238549579800534,321.0,2027,11,5.34264950115e-05
407,-8.238549579800534,321.0,2027,12,0.00088774549983954
408,-8.238549579800534,321.0,2028,1,0.002341497058726334
409,-8.238549579800534,321.0,2028,2,0.001123784225438476
410,-8.238549579800534,321.0,2028,3,0.0026473355757006
411,-8.238549579800534,321.0,2028,4,0.003021890942
412,-8.238549579800534,321.0,2028,5,0.00129317009537
413,-8.238549579800534,321.0,2028,6,0.0002254457413
414,-8.238549579800534,321.0,2028,7,7.24149930334505e-05
415,-8.238549579800534,321.0,2028,8,0.00024441094195500003
416,-8.238549579800534,321.0,2028,9,9.10200361438376e-05
417,-8.238549579800534,321.0,2028,10,0.00017280192766320001
418,-8.238549579800534,321.0,2028,11,0.0002502522998
419,-8.238549579800534,321.0,2028,12,0.00154954662323
420,-8.238549579800534,321.0,2029,1,0.0022018277540539997
421,-8.238549579800534,321.0,2029,2,0.0039257719786
422,-8.238549579800534,321.0,2029,3,0.0047691918499
423,-8.238549579800534,321.0,2029,4,0.0040085101415
424,-8.238549579800534,321.0,2029,5,0.000524358248973
425,-8.238549579800534,321.0,2029,6,0.00021211622886
426,-8.238549579800534,321.0,2029,7,5.075122418471e-05
427,-8.238549579800534,321.0,2029,8,4.6892255658503e-05
428,-8.238549579800534,321.0,2029,9,1.1989547210848559e-05
429,-8.238549579800534,321.0,2029,10,0.00017267205116302
430,-8.238549579800534,321.0,2029,11,0.00018561380434885111
431,-8.238549579800534,321.0,2029,12,0.00054154145650514
432,-8.238549579800534,321.0,2030,1,0.00212843391999
433,-8.238549579800534,321.0,2030,2,0.0041698727831
434,-8.238549579800534,321.0,2030,3,0.0063386261299999995
435,-8.238549579800534,321.0,2030,4,0.0017724385432
436,-8.238549579800534,321.0,2030,5,0.00016972996365
437,-8.238549579800534,321.0,2030,6,5.652273026313e-05
438,-8.238549579800534,321.0,2030,7,5.32337773568e-05
439,-8.238549579800534,321.0,2030,8,4.145706159644e-05
440,-8.238549579800534,321.0,2030,9,4.24674974878e-05
441,-8.238549579800534,321.0,2030,10,5.096394212665e-06
442,-8.238549579800534,321.0,2030,11,0.00038554071727885206
443,-8.238549579800534,321.0,2030,12,0.0006713845749946
444,-8.238549579800534,321.0,2031,1,0.002150997806704
445,-8.238549579800534,321.0,2031,2,0.002867985394499088
446,-8.238549579800534,321.0,2031,3,0.0041490258015
447,-8.238549579800534,321.0,2031,4,0.00245227621217
448,-8.238549579800534,321.0,2031,5,0.000478228237022
449,-8.238549579800534,321.0,2031,6,8.519449143744e-05
450,-8.238549579800534,321.0,2031,7,6.64068748916e-05
451,-8.238549579800534,321.0,2031,8,4.5772375657516e-05
452,-8.238549579800534,321.0,2031,9,1.207733545145e-05
453,-8.238549579800534,321.0,2031,10,3.6094487695741996e-05
454,-8.238549579800534,321.0,2031,11,0.0008787759206639999
455,-8.238549579800534,321.0,2031,12,0.00404282258692
456,-8.238549579800534,321.0,2032,1,0.0043960153633
457,-8.238549579800534,321.0,2032,2,0.00407109482884
458,-8.238549579800534,321.0,2032,3,0.005300320325
459,-8.238549579800534,321.0,2032,4,0.002345426538047644
460,-8.238549579800534,321.0,2032,5,0.0009586050038
461,-8.238549579800534,321.0,2032,6,0.00014605658111
462,-8.238549579800534,321.0,2032,7,6.186176029745e-05
463,-8.238549579800534,321.0,2032,8,6.140916250788e-05
464,-8.238549579800534,321.0,2032,9,6.2712997032892e-06
465,-8.238549579800534,321.0,2032,10,0.000158816841718695
466,-8.238549579800534,321.0,2032,11,0.002484540177669
467,-8.238549579800534,321.0,2032,12,0.0004811421104100373
468,-8.238549579800534,321.0,2033,1,0.00596606179691
469,-8.238549579800534,321.0,2033,2,0.0040168034549
470,-8.238549579800534,321.0,2033,3,0.004862213108005
471,-8.238549579800534,321.0,2033,4,0.0027403780423000002
472,-8.238549579800534,321.0,2033,5,0.001533519508073
473,-8.238549579800534,321.0,2033,6,0.0001742149869481
474,-8.238549579800534,321.0,2033,7,0.0001312033901817
475,-8.238549579800534,321.0,2033,8,5.59796441262e-05
476,-8.238549579800534,321.0,2033,9,1.39152060048727e-05
477,-8.238549579800534,321.0,2033,10,9.306999405696501e-06
478,-8.238549579800534,321.0,2033,11,0.0014367620417841
479,-8.238549579800534,321.0,2033,12,0.00035630417620363
480,-8.238549579800534,321.0,2034,1,0.00034289035400426003
481,-8.238549579800534,321.0,2034,2,0.004049858164
482,-8.238549579800534,321.0,2034,3,0.0033536341015400002
483,-8.238549579800534,321.0,2034,4,0.001458217578895
484,-8.238549579800534,321.0,2034,5,0.000479541066566
485,-8.238549579800534,321.0,2034,6,0.00059568588487675
486,-8.238549579800534,321.0,2034,7,0.000104337312505
487,-8.238549579800534,321.0,2034,8,4.9694059896306e-05
488,-8.238549579800534,321.0,2034,9,1.83127834799826e-05
489,-8.238549579800534,321.0,2034,10,3.39267747118e-05
490,-8.238549579800534,321.0,2034,11,0.0004246901079386
491,-8.238549579800534,321.0,2034,12,0.0011222984023854
492,-8.238549579800534,321.0,2035,1,0.002218943061465
493,-8.238549579800534,321.0,2035,2,0.0060285684971
494,-8.238549579800534,321.0,2035,3,0.0059371020152
495,-8.238549579800534,321.0,2035,4,0.0030982255916
496,-8.238549579800534,321.0,2035,5,0.0014409179413
497,-8.238549579800534,321.0,2035,6,9.1526757084e-05
498,-8.238549579800534,321.0,2035,7,9.522161825237e-05
499,-8.238549579800534,321.0,2035,8,7.02775835130833e-05
500,-8.238549579800534,321.0,2035,9,1.87884697873e-05
501,-8.238549579800534,321.0,2035,10,1.4007769668359999e-05
502,-8.238549579800534,321.0,2035,11,5.82015522963e-06
503,-8.238549579800534,321.0,2035,12,0.001767042613929197
504,-8.238549579800534,321.0,2036,1,0.0020139973458223
505,-8.238549579800534,321.0,2036,2,0.0030970726711800002
506,-8.238549579800534,321.0,2036,3,0.0039660232866
507,-8.238549579800534,321.0,2036,4,0.004076607748
508,-8.238549579800534,321.0,2036,5,0.0014458799382799999
509,-8.238549579800534,321.0,2036,6,0.00026506092052
510,-8.238549579800534,321.0,2036,7,0.000175627123555
511,-8.238549579800534,321.0,2036,8,3.60032808633e-05
512,-8.238549579800534,321.0,2036,9,3.419221255137e-05
513,-8.238549579800534,321.0,2036,10,9.52305466071068e-05
514,-8.238549579800534,321.0,2036,11,0.00221352757577
515,-8.238549579800534,321.0,2036,12,0.00213437023318
516,-8.238549579800534,321.0,2037,1,0.002532734953229
517,-8.238549579800534,321.0,2037,2,0.0030517090798
518,-8.238549579800534,321.0,2037,3,0.0057858317171
519,-8.238549579800534,321.0,2037,4,0.002471540755141
520,-8.238549579800534,321.0,2037,5,0.00114018753136
521,-8.238549579800534,321.0,2037,6,0.00030237538377
522,-8.238549579800534,321.0,2037,7,7.26426582538e-05
523,-8.238549579800534,321.0,2037,8,2.63156851898962e-05
524,-8.238549579800534,321.0,2037,9,5.7891192071748e-05
525,-8.238549579800534,321.0,2037,10,5.6574313004199995e-06
526,-8.238549579800534,321.0,2037,11,3.29865742356e-05
527,-8.238549579800534,321.0,2037,12,0.0028641969543266002
528,-8.238549579800534,321.0,2038,1,0.0012218032004299101
529,-8.238549579800534,321.0,2038,2,0.002860013244
530,-8.238549579800534,321.0,2038,3,0.0047669888712
531,-8.238549579800534,321.0,2038,4,0.0036133944015
532,-8.238549579800534,321.0,2038,5,0.00112013476913
533,-8.238549579800534,321.0,2038,6,0.00035216834907
534,-8.238549579800534,321.0,2038,7,3.564098141046877e-05
535,-8.238549579800534,321.0,2038,8,1.904420124185e-05
536,-8.238549579800534,321.0,2038,9,3.6894554029e-05
537,-8.238549579800534,321.0,2038,10,1.22631498137972e-05
538,-8.238549579800534,321.0,2038,11,0.0008142903816616499
539,-8.238549579800534,321.0,2038,12,0.0008917648099252
540,-8.238549579800534,321.0,2039,1,0.0027897244832
541,-8.238549579800534,321.0,2039,2,0.005861122233
542,-8.238549579800534,321.0,2039,3,0.0059585443394
543,-8.238549579800534,321.0,2039,4,0.0042907607053
544,-8.238549579800534,321.0,2039,5,0.00104636838843
545,-8.238549579800534,321.0,2039,6,6.295270570029e-05
546,-8.238549579800534,321.0,2039,7,0.00013857306476
547,-8.238549579800534,321.0,2039,8,3.52215044071118e-05
548,-8.238549579800534,321.0,2039,9,1.922739080072e-05
549,-8.238549579800534,321.0,2039,10,1.4308954679150001e-05
550,-8.238549579800534,321.0,2039,11,0.0016390600954125
551,-8.238549579800534,321.0,2039,12,0.001711253650908
552,-8.238549579800534,321.0,2040,1,0.00271433808425
553,-8.238549579800534,321.0,2040,2,0.0029096050262
554,-8.238549579800534,321.0,2040,3,0.0038329957969
555,-8.238549579800534,321.0,2040,4,0.0053980193738097
556,-8.238549579800534,321.0,2040,5,0.0011868987226026
557,-8.238549579800534,321.0,2040,6,0.00019924891106002
558,-8.238549579800534,321.0,2040,7,7.2128979263e-05
559,-8.238549579800534,321.0,2040,8,0.0001211942023272
560,-8.238549579800534,321.0,2040,9,2.461835721e-05
